customer_id,sex,is_married,event_time,age_18-29,age_30-39,age_40-49,age_50-59,age_60-69,age_70-plus,n_days_active
C2297,1,1,2023-05-22T14:15:52.408Z,0,0,0,0,0,1,0.6986301369863013
C2298,1,0,2023-05-22T14:15:52.410Z,0,0,0,0,1,0,0.7178082191780821
C2299,0,1,2023-05-22T14:15:52.412Z,1,0,0,0,0,0,0.893150684931507
C2300,1,0,2023-05-22T14:15:52.413Z,0,0,0,0,0,1,0.47671232876712333
C2301,0,0,2023-05-22T14:15:52.414Z,0,1,0,0,0,0,0.6876712328767123
C2302,1,1,2023-05-22T14:15:52.416Z,0,0,0,0,0,1,0.8972602739726028
C2303,0,1,2023-05-22T14:15:52.418Z,1,0,0,0,0,0,0.9184931506849314
C2304,1,1,2023-05-22T14:15:52.419Z,0,0,1,0,0,0,0.8493150684931507
C2305,1,0,2023-05-22T14:15:52.421Z,0,0,0,0,1,0,0.4328767123287671
C2306,1,0,2023-05-22T14:15:52.423Z,0,0,0,0,0,1,0.7335616438356165
C2307,1,1,2023-05-22T14:15:52.425Z,0,0,1,0,0,0,0.03972602739726028
C2308,0,1,2023-05-22T14:15:52.426Z,1,0,0,0,0,0,0.6486301369863015
C2309,0,0,2023-05-22T14:15:52.433Z,0,0,0,1,0,0,0.3452054794520547
C2310,1,1,2023-05-22T14:15:52.436Z,0,0,0,0,0,1,0.8102739726027397
C2311,0,1,2023-05-22T14:15:52.438Z,0,0,0,1,0,0,0.1623287671232876
C2312,1,1,2023-05-22T14:15:52.439Z,0,0,1,0,0,0,0.13287671232876708
C2313,0,1,2023-05-22T14:15:52.441Z,0,0,1,0,0,0,0.6643835616438356
C2314,1,1,2023-05-22T14:15:52.443Z,0,0,0,1,0,0,0.20136986301369864
C2315,1,1,2023-05-22T14:15:52.445Z,0,0,0,1,0,0,0.19041095890410964
C2316,1,1,2023-05-22T14:15:52.447Z,0,1,0,0,0,0,0.8102739726027397
C2317,0,1,2023-05-22T14:15:52.448Z,0,0,0,1,0,0,0.736986301369863
C2318,0,0,2023-05-22T14:15:52.450Z,0,0,1,0,0,0,0.6410958904109589
C2319,0,0,2023-05-22T14:15:52.452Z,1,0,0,0,0,0,0.9897260273972603
C2320,1,0,2023-05-22T14:15:52.453Z,0,0,0,0,0,1,0.2006849315068493
C2321,0,0,2023-05-22T14:15:52.457Z,1,0,0,0,0,0,0.6246575342465754
C2322,0,0,2023-05-22T14:15:52.459Z,0,0,1,0,0,0,0.9472602739726028
C2323,1,1,2023-05-22T14:15:52.460Z,0,0,0,0,0,1,0.4801369863013698
C2324,0,0,2023-05-22T14:15:52.462Z,1,0,0,0,0,0,0.5904109589041096
C2325,1,0,2023-05-22T14:15:52.463Z,1,0,0,0,0,0,0.05068493150684927
C2326,0,1,2023-05-22T14:15:52.465Z,0,0,0,1,0,0,0.30410958904109586
C2327,1,0,2023-05-22T14:15:52.467Z,0,0,0,0,0,1,0.06986301369863013
C2328,1,1,2023-05-22T14:15:52.469Z,0,0,0,1,0,0,0.8027397260273972
C2329,0,1,2023-05-22T14:15:52.470Z,0,0,0,0,0,1,0.5397260273972602
C2330,1,1,2023-05-22T14:15:52.476Z,0,0,1,0,0,0,0.35342465753424657
C2331,1,1,2023-05-22T14:15:52.481Z,0,0,1,0,0,0,0.6595890410958904
C2332,1,1,2023-05-22T14:15:52.484Z,0,0,0,0,0,1,0.6767123287671233
C2333,1,0,2023-05-22T14:15:52.486Z,1,0,0,0,0,0,0.2664383561643835
C2334,0,0,2023-05-22T14:15:52.487Z,0,1,0,0,0,0,0.006849315068493178
C2335,1,0,2023-05-22T14:15:52.489Z,0,0,1,0,0,0,0.3068493150684932
C2336,1,1,2023-05-22T14:15:52.491Z,0,0,0,0,0,1,0.8486301369863014
C2337,0,1,2023-05-22T14:15:52.493Z,0,1,0,0,0,0,0.273972602739726
C2338,1,1,2023-05-22T14:15:52.495Z,1,0,0,0,0,0,0.8404109589041096
C2339,1,0,2023-05-22T14:15:52.498Z,0,0,0,0,0,1,0.9568493150684931
C2340,0,1,2023-05-22T14:15:52.500Z,0,1,0,0,0,0,0.8465753424657534
C2341,0,1,2023-05-22T14:15:52.501Z,0,0,1,0,0,0,0.2684931506849315
C2342,1,1,2023-05-22T14:15:52.504Z,0,0,1,0,0,0,0.2698630136986302
C2343,0,0,2023-05-22T14:15:52.505Z,0,1,0,0,0,0,0.2554794520547945
C2344,1,0,2023-05-22T14:15:52.507Z,0,0,0,1,0,0,0.3938356164383561
C2345,1,1,2023-05-22T14:15:52.510Z,0,0,1,0,0,0,0.7458904109589042
C2346,1,0,2023-05-22T14:15:52.512Z,0,0,1,0,0,0,0.8952054794520548
C2347,1,0,2023-05-22T14:15:52.514Z,1,0,0,0,0,0,0.5102739726027397
C2348,1,0,2023-05-22T14:15:52.516Z,0,0,0,0,0,1,0.6253424657534246
C2349,1,1,2023-05-22T14:15:52.518Z,0,0,0,1,0,0,0.9068493150684931
C2350,0,1,2023-05-22T14:15:52.520Z,1,0,0,0,0,0,0.5493150684931507
C2351,1,1,2023-05-22T14:15:52.522Z,1,0,0,0,0,0,0.6767123287671233
C2352,1,1,2023-05-22T14:15:52.523Z,0,0,1,0,0,0,0.9691780821917808
C2353,0,1,2023-05-22T14:15:52.525Z,0,0,0,0,0,1,0.5273972602739725
C2354,1,0,2023-05-22T14:15:52.529Z,0,1,0,0,0,0,0.7253424657534246
C2355,0,0,2023-05-22T14:15:52.531Z,0,0,0,1,0,0,0.9958904109589042
C2356,1,0,2023-05-22T14:15:52.536Z,1,0,0,0,0,0,0.5315068493150685
C2357,0,0,2023-05-22T14:15:52.539Z,0,1,0,0,0,0,0.8136986301369864
C2358,1,1,2023-05-22T14:15:52.546Z,0,0,0,1,0,0,0.4328767123287671
C2359,1,0,2023-05-22T14:15:52.548Z,0,1,0,0,0,0,0.07876712328767121
C2360,1,1,2023-05-22T14:15:52.549Z,0,0,1,0,0,0,0.3541095890410959
C2361,0,0,2023-05-22T14:15:52.551Z,0,0,0,0,0,1,0.8904109589041096
C2362,0,0,2023-05-22T14:15:52.553Z,0,0,0,0,0,1,0.18493150684931514
C2363,1,0,2023-05-22T14:15:52.554Z,0,0,0,0,0,1,0.5650684931506849
C2364,0,1,2023-05-22T14:15:52.557Z,0,0,1,0,0,0,0.7636986301369864
C2365,1,0,2023-05-22T14:15:52.559Z,0,0,0,0,0,1,0.2678082191780822
C2366,1,1,2023-05-22T14:15:52.561Z,1,0,0,0,0,0,0.6342465753424658
C2367,0,1,2023-05-22T14:15:52.562Z,1,0,0,0,0,0,0.9376712328767123
C2368,0,1,2023-05-22T14:15:52.564Z,0,0,0,0,0,1,0.6267123287671232
C2369,1,0,2023-05-22T14:15:52.565Z,0,0,0,0,1,0,0.4965753424657535
C2370,0,0,2023-05-22T14:15:52.567Z,0,0,0,0,1,0,0.9164383561643836
C2371,1,0,2023-05-22T14:15:52.569Z,0,1,0,0,0,0,0.2301369863013698
C2372,1,1,2023-05-22T14:15:52.570Z,1,0,0,0,0,0,0.5267123287671234
C2373,0,0,2023-05-22T14:15:52.572Z,0,0,1,0,0,0,0.4123287671232876
C2374,1,0,2023-05-22T14:15:52.574Z,0,0,0,0,0,1,0.7547945205479452
C2375,1,0,2023-05-22T14:15:52.576Z,0,0,0,0,0,1,0.31095890410958904
C2376,1,1,2023-05-22T14:15:52.578Z,1,0,0,0,0,0,0.3726027397260274
C2377,0,0,2023-05-22T14:15:52.580Z,0,0,0,0,1,0,0.7965753424657533
C2378,0,0,2023-05-22T14:15:52.582Z,0,0,1,0,0,0,0.29315068493150687
C2379,1,1,2023-05-22T14:15:52.584Z,0,0,1,0,0,0,0.7321917808219178
C2380,0,1,2023-05-22T14:15:52.586Z,0,0,1,0,0,0,0.8993150684931508
C2381,0,1,2023-05-22T14:15:52.588Z,0,1,0,0,0,0,0.8198630136986302
C2382,1,0,2023-05-22T14:15:52.590Z,0,1,0,0,0,0,0.1534246575342466
C2383,1,1,2023-05-22T14:15:52.591Z,0,0,0,0,0,1,0.03424657534246578
C2384,1,0,2023-05-22T14:15:52.593Z,0,1,0,0,0,0,0.9876712328767123
C2385,1,0,2023-05-22T14:15:52.595Z,0,0,0,0,1,0,0.06643835616438354
C2386,0,0,2023-05-22T14:15:52.596Z,0,0,0,1,0,0,0.7780821917808218
C2387,0,1,2023-05-22T14:15:52.598Z,0,0,0,0,1,0,0.21232876712328763
C2388,0,0,2023-05-22T14:15:52.600Z,1,0,0,0,0,0,0.4835616438356165
C2389,0,1,2023-05-22T14:15:52.602Z,0,1,0,0,0,0,0.271917808219178
C2390,1,1,2023-05-22T14:15:52.603Z,0,0,0,0,0,0,0.39520547945205475
C2391,1,1,2023-05-22T14:15:52.605Z,0,0,0,0,1,0,0.48287671232876717
C2392,1,0,2023-05-22T14:15:52.606Z,0,0,0,0,0,1,0.8952054794520548
C2393,0,0,2023-05-22T14:15:52.608Z,1,0,0,0,0,0,0.5986301369863014
C2394,1,0,2023-05-22T14:15:52.610Z,0,0,1,0,0,0,0.34178082191780823
C2395,1,0,2023-05-22T14:15:52.612Z,0,0,0,1,0,0,0.45547945205479445
C2396,1,0,2023-05-22T14:15:52.614Z,0,0,0,1,0,0,0.6609589041095891
C2397,1,1,2023-05-22T14:15:52.621Z,0,1,0,0,0,0,0.9582191780821918
C2398,0,1,2023-05-22T14:15:52.628Z,0,1,0,0,0,0,0.595890410958904
C2399,1,1,2023-05-22T14:15:52.632Z,0,1,0,0,0,0,0.36575342465753424
C2400,1,1,2023-05-22T14:15:52.638Z,0,0,0,0,0,1,0.5856164383561644
C2401,1,0,2023-05-22T14:15:52.641Z,0,0,0,1,0,0,0.14109589041095894
C2402,0,0,2023-05-22T14:15:52.642Z,0,0,0,0,0,1,0.19931506849315062
C2403,1,1,2023-05-22T14:15:52.645Z,0,0,1,0,0,0,0.9883561643835617
C2404,0,1,2023-05-22T14:15:52.646Z,0,0,0,0,0,1,0.1315068493150685
C2405,0,1,2023-05-22T14:15:52.648Z,0,0,0,0,0,1,0.26369863013698636
C2406,0,0,2023-05-22T14:15:52.651Z,1,0,0,0,0,0,0.2698630136986302
C2407,1,1,2023-05-22T14:15:52.656Z,1,0,0,0,0,0,0.689041095890411
C2408,0,1,2023-05-22T14:15:52.658Z,0,0,0,0,0,1,0.15410958904109595
C2409,0,1,2023-05-22T14:15:52.659Z,0,1,0,0,0,0,0.7952054794520549
C2410,1,0,2023-05-22T14:15:52.664Z,0,1,0,0,0,0,0.5095890410958903
C2411,0,0,2023-05-22T14:15:52.665Z,0,0,0,0,0,1,0.1897260273972603
C2412,1,0,2023-05-22T14:15:52.671Z,0,0,0,0,1,0,0.4089041095890411
C2413,0,0,2023-05-22T14:15:52.675Z,0,0,0,0,0,1,0.19726027397260282
C2414,0,0,2023-05-22T14:15:52.681Z,1,0,0,0,0,0,0.7417808219178081
C2415,1,1,2023-05-22T14:15:52.685Z,0,0,0,0,0,1,0.6335616438356164
C2416,1,0,2023-05-22T14:15:52.687Z,1,0,0,0,0,0,0.9753424657534246
C2417,0,0,2023-05-22T14:15:52.690Z,0,0,0,0,0,1,0.4924657534246575
C2418,0,0,2023-05-22T14:15:52.695Z,1,0,0,0,0,0,0.7342465753424658
C2419,1,0,2023-05-22T14:15:52.697Z,0,0,1,0,0,0,0.1294520547945205
C2420,1,1,2023-05-22T14:15:52.701Z,0,1,0,0,0,0,0.7472602739726026
C2421,0,0,2023-05-22T14:15:52.705Z,0,0,0,0,1,0,0.1349315068493151
C2422,0,1,2023-05-22T14:15:52.706Z,1,0,0,0,0,0,0.23835616438356166
C2423,1,1,2023-05-22T14:15:52.709Z,0,0,0,0,0,1,0.7191780821917808
C2424,1,1,2023-05-22T14:15:52.713Z,0,0,0,1,0,0,0.13904109589041092
C2425,0,0,2023-05-22T14:15:52.718Z,1,0,0,0,0,0,0.3849315068493151
C2426,1,0,2023-05-22T14:15:52.719Z,0,0,1,0,0,0,0.8239726027397261
C2427,1,0,2023-05-22T14:15:52.720Z,0,0,0,0,0,1,0.9801369863013698
C2428,0,0,2023-05-22T14:15:52.726Z,0,1,0,0,0,0,0.8335616438356164
C2429,0,1,2023-05-22T14:15:52.727Z,0,1,0,0,0,0,0.44246575342465744
C2430,0,0,2023-05-22T14:15:52.728Z,0,0,0,0,0,1,0.736986301369863
C2431,1,0,2023-05-22T14:15:52.738Z,0,1,0,0,0,0,0.9328767123287671
C2432,1,1,2023-05-22T14:15:52.740Z,0,0,0,0,0,1,0.8417808219178082
C2433,0,0,2023-05-22T14:15:52.745Z,0,0,0,0,0,1,0.8780821917808219
C2434,0,0,2023-05-22T14:15:52.750Z,0,0,0,0,1,0,0.08150684931506846
C2435,0,0,2023-05-22T14:15:52.753Z,0,0,1,0,0,0,0.46849315068493147
C2436,0,1,2023-05-22T14:15:52.756Z,0,1,0,0,0,0,0.14452054794520552
C2437,0,0,2023-05-22T14:15:52.758Z,0,0,1,0,0,0,0.7547945205479452
C2438,0,1,2023-05-22T14:15:52.765Z,0,0,0,1,0,0,0.15068493150684936
C2439,0,1,2023-05-22T14:15:52.768Z,0,0,1,0,0,0,0.10616438356164382
C2440,0,0,2023-05-22T14:15:52.771Z,0,0,0,0,1,0,0.9589041095890412
C2441,1,1,2023-05-22T14:15:52.772Z,0,0,0,0,0,1,0.9383561643835616
C2442,0,1,2023-05-22T14:15:52.779Z,0,0,0,1,0,0,0.9589041095890412
C2443,1,0,2023-05-22T14:15:52.783Z,0,0,0,0,0,0,0.5664383561643835
C2444,1,1,2023-05-22T14:15:52.787Z,0,1,0,0,0,0,0.24246575342465748
C2445,0,0,2023-05-22T14:15:52.790Z,1,0,0,0,0,0,0.6397260273972603
C2446,1,0,2023-05-22T14:15:52.792Z,0,1,0,0,0,0,0.41164383561643825
C2447,0,0,2023-05-22T14:15:52.799Z,1,0,0,0,0,0,0.48835616438356166
C2448,1,0,2023-05-22T14:15:52.800Z,0,0,1,0,0,0,0.17671232876712328
C2449,0,0,2023-05-22T14:15:52.804Z,0,0,1,0,0,0,0.6205479452054794
C2450,1,1,2023-05-22T14:15:52.807Z,0,1,0,0,0,0,0.08972602739726032
C2451,1,1,2023-05-22T14:15:52.812Z,1,0,0,0,0,0,0.6452054794520548
C2452,1,0,2023-05-22T14:15:52.817Z,1,0,0,0,0,0,0.38219178082191774
C2453,0,1,2023-05-22T14:15:52.822Z,1,0,0,0,0,0,0.9116438356164382
C2454,1,1,2023-05-22T14:15:52.824Z,0,0,0,0,0,1,0.0931506849315068
C2455,1,1,2023-05-22T14:15:52.828Z,0,1,0,0,0,0,0.005479452054794498
C2456,0,0,2023-05-22T14:15:52.831Z,0,0,0,0,0,1,0.18698630136986294
C2457,1,1,2023-05-22T14:15:52.835Z,1,0,0,0,0,0,0.6335616438356164
C2458,1,1,2023-05-22T14:15:52.836Z,0,0,0,0,1,0,0.7513698630136987
C2459,0,1,2023-05-22T14:15:52.840Z,0,0,1,0,0,0,0.5027397260273974
C2460,0,0,2023-05-22T14:15:52.842Z,0,0,0,0,0,1,0.584931506849315
C2461,1,1,2023-05-22T14:15:52.843Z,0,0,1,0,0,0,0.8801369863013699
C2462,1,0,2023-05-22T14:15:52.845Z,0,0,0,0,0,1,0.17602739726027394
C2463,0,1,2023-05-22T14:15:52.847Z,0,0,0,0,0,1,0.5917808219178082
C2464,1,1,2023-05-22T14:15:52.848Z,1,0,0,0,0,0,0.23150684931506849
C2465,0,0,2023-05-22T14:15:52.850Z,1,0,0,0,0,0,0.7321917808219178
C2466,1,1,2023-05-22T14:15:52.851Z,1,0,0,0,0,0,0.7568493150684932
C2467,1,0,2023-05-22T14:15:52.852Z,1,0,0,0,0,0,0.9246575342465753
C2468,0,1,2023-05-22T14:15:52.854Z,0,0,0,0,1,0,0.3924657534246576
C2469,0,0,2023-05-22T14:15:52.856Z,0,0,0,0,1,0,0.6191780821917807
C2470,0,0,2023-05-22T14:15:52.858Z,0,0,0,0,0,1,0.2952054794520549
C2471,1,0,2023-05-22T14:15:52.859Z,0,1,0,0,0,0,0.22945205479452047
C2472,1,0,2023-05-22T14:15:52.861Z,0,1,0,0,0,0,0.06712328767123288
C2473,1,0,2023-05-22T14:15:52.862Z,0,0,1,0,0,0,0.5760273972602741
C2474,1,0,2023-05-22T14:15:52.863Z,0,0,0,0,1,0,0.2191780821917808
C2475,0,1,2023-05-22T14:15:52.865Z,1,0,0,0,0,0,0.019863013698630083
C2476,1,0,2023-05-22T14:15:52.866Z,0,0,0,0,0,1,0.39520547945205475
C2477,0,1,2023-05-22T14:15:52.868Z,0,0,0,1,0,0,0.25821917808219186
C2478,0,1,2023-05-22T14:15:52.869Z,0,0,1,0,0,0,0.17671232876712328
C2479,1,0,2023-05-22T14:15:52.871Z,0,0,0,0,0,1,0.7308219178082191
C2480,1,1,2023-05-22T14:15:52.873Z,0,1,0,0,0,0,0.38972602739726026
C2481,1,1,2023-05-22T14:15:52.874Z,0,0,0,0,0,1,0.29109589041095885
C2482,1,0,2023-05-22T14:15:52.876Z,0,0,0,0,1,0,0.13835616438356169
C2483,1,0,2023-05-22T14:15:52.877Z,0,0,0,0,1,0,0.6383561643835616
C2484,0,1,2023-05-22T14:15:52.878Z,0,0,0,0,1,0,0.6863013698630136
C2485,0,0,2023-05-22T14:15:52.880Z,1,0,0,0,0,0,0.8397260273972602
C2486,1,1,2023-05-22T14:15:52.881Z,1,0,0,0,0,0,0.41917808219178077
C2487,0,1,2023-05-22T14:15:52.883Z,0,0,0,0,0,1,0.16643835616438363
C2488,1,1,2023-05-22T14:15:52.884Z,0,0,0,0,0,1,0.8212328767123287
C2489,1,0,2023-05-22T14:15:52.886Z,0,0,0,0,0,1,0.5534246575342465
C2490,0,0,2023-05-22T14:15:52.888Z,0,0,0,0,0,1,0.6773972602739726
C2491,0,1,2023-05-22T14:15:52.890Z,0,0,0,0,0,1,0.7301369863013698
C2492,1,0,2023-05-22T14:15:52.892Z,0,0,1,0,0,0,0.8890410958904109
C2493,1,1,2023-05-22T14:15:52.893Z,0,0,0,0,1,0,0.5561643835616439
C2494,1,0,2023-05-22T14:15:52.896Z,0,0,0,1,0,0,0.6328767123287671
C2495,0,0,2023-05-22T14:15:52.899Z,0,0,0,1,0,0,0.3226027397260274
C2496,0,0,2023-05-22T14:15:52.901Z,0,1,0,0,0,0,0.20136986301369864
C2497,0,0,2023-05-22T14:15:52.903Z,0,0,0,0,1,0,0.20890410958904115
C2498,0,0,2023-05-22T14:15:52.905Z,0,0,0,0,1,0,0.3780821917808219
C2499,1,0,2023-05-22T14:15:52.906Z,1,0,0,0,0,0,0.5561643835616439
C2500,1,0,2023-05-22T14:15:52.908Z,0,0,1,0,0,0,0.7335616438356165
C2501,1,1,2023-05-22T14:15:52.910Z,0,0,0,1,0,0,0.009589041095890427
C2502,0,0,2023-05-22T14:15:52.911Z,0,0,0,1,0,0,0.8308219178082192
C2503,1,0,2023-05-22T14:15:52.913Z,0,0,0,1,0,0,0.6924657534246574
C2504,0,0,2023-05-22T14:15:52.914Z,0,0,0,1,0,0,0.4123287671232876
C2505,0,0,2023-05-22T14:15:52.916Z,0,0,0,0,0,1,0.4958904109589042
C2506,1,0,2023-05-22T14:15:52.917Z,0,0,0,0,0,1,0.6273972602739726
C2507,0,1,2023-05-22T14:15:52.918Z,1,0,0,0,0,0,0.7547945205479452
C2508,0,0,2023-05-22T14:15:52.921Z,1,0,0,0,0,0,0.9123287671232876
C2509,0,1,2023-05-22T14:15:52.922Z,1,0,0,0,0,0,0.08424657534246571
C2510,0,0,2023-05-22T14:15:52.924Z,0,0,0,0,0,1,0.7554794520547945
C2511,0,0,2023-05-22T14:15:52.925Z,1,0,0,0,0,0,0.539041095890411
C2512,1,0,2023-05-22T14:15:52.927Z,0,1,0,0,0,0,0.2575342465753425
C2513,0,1,2023-05-22T14:15:52.929Z,0,0,0,0,1,0,0.35890410958904106
C2514,1,1,2023-05-22T14:15:52.930Z,0,0,0,0,0,1,0.32945205479452055
C2515,1,0,2023-05-22T14:15:52.931Z,0,0,0,0,1,0,0.5835616438356164
C2516,1,1,2023-05-22T14:15:52.934Z,1,0,0,0,0,0,0.6438356164383561
C2517,1,1,2023-05-22T14:15:52.937Z,0,1,0,0,0,0,0.2568493150684932
C2518,1,1,2023-05-22T14:15:52.938Z,0,0,0,0,0,1,0.9671232876712328
C2519,1,0,2023-05-22T14:15:52.941Z,1,0,0,0,0,0,0.7301369863013698
C2520,0,0,2023-05-22T14:15:52.942Z,0,1,0,0,0,0,0.28219178082191787
C2521,1,0,2023-05-22T14:15:52.944Z,0,0,0,1,0,0,0.3917808219178083
C2522,0,0,2023-05-22T14:15:52.946Z,0,0,0,0,1,0,0.917123287671233
C2523,1,0,2023-05-22T14:15:52.948Z,1,0,0,0,0,0,0.18356164383561646
C2524,0,1,2023-05-22T14:15:52.949Z,0,0,0,1,0,0,0.9602739726027398
C2525,1,0,2023-05-22T14:15:52.951Z,0,0,1,0,0,0,0.7931506849315069
C2526,1,1,2023-05-22T14:15:52.953Z,0,0,0,0,0,1,0.6684931506849314
C2527,1,0,2023-05-22T14:15:52.954Z,0,0,1,0,0,0,0.024657534246575352
C2528,1,1,2023-05-22T14:15:52.956Z,0,0,0,1,0,0,0.9136986301369863
C2529,1,1,2023-05-22T14:15:52.958Z,0,0,0,0,0,1,0.8623287671232878
C2530,0,1,2023-05-22T14:15:52.960Z,1,0,0,0,0,0,0.08630136986301373
C2531,0,1,2023-05-22T14:15:52.962Z,0,0,0,0,0,1,0.2773972602739725
C2532,1,1,2023-05-22T14:15:52.967Z,0,0,0,0,0,1,0.7678082191780822
C2533,1,1,2023-05-22T14:15:52.968Z,0,0,0,0,0,1,0.9376712328767123
C2534,1,1,2023-05-22T14:15:52.971Z,0,0,1,0,0,0,0.571917808219178
C2535,0,0,2023-05-22T14:15:52.974Z,1,0,0,0,0,0,0.7315068493150685
C2536,0,0,2023-05-22T14:15:52.975Z,0,1,0,0,0,0,0.8068493150684932
C2537,1,0,2023-05-22T14:15:52.977Z,0,0,0,0,1,0,0.02602739726027392
C2538,1,1,2023-05-22T14:15:52.978Z,1,0,0,0,0,0,0.9910958904109588
C2539,0,0,2023-05-22T14:15:52.980Z,0,0,0,0,0,1,0.14452054794520552
C2540,1,0,2023-05-22T14:15:52.981Z,0,1,0,0,0,0,0.7678082191780822
C2541,1,0,2023-05-22T14:15:52.983Z,0,0,0,1,0,0,0.4308219178082191
C2542,0,1,2023-05-22T14:15:52.984Z,0,0,0,0,1,0,0.8739726027397261
C2543,1,0,2023-05-22T14:15:52.986Z,1,0,0,0,0,0,0.8732876712328768
C2544,1,1,2023-05-22T14:15:52.987Z,0,0,0,0,0,1,0.09863013698630141
C2545,0,0,2023-05-22T14:15:52.989Z,0,0,0,0,1,0,0.28972602739726017
C2546,1,0,2023-05-22T14:15:52.990Z,0,0,0,1,0,0,0.48972602739726034
C2547,1,1,2023-05-22T14:15:52.992Z,0,0,0,0,0,1,0.2863013698630137
C2548,0,0,2023-05-22T14:15:52.993Z,0,1,0,0,0,0,0.3595890410958904
C2549,1,1,2023-05-22T14:15:52.995Z,0,0,0,1,0,0,0.7486301369863013
C2550,1,0,2023-05-22T14:15:52.997Z,0,0,0,0,0,1,0.3554794520547946
C2551,1,1,2023-05-22T14:15:52.999Z,0,0,0,0,1,0,0.571917808219178
C2552,0,0,2023-05-22T14:15:53.003Z,0,0,1,0,0,0,0.5465753424657533
C2553,1,0,2023-05-22T14:15:53.005Z,0,1,0,0,0,0,0.28561643835616435
C2554,1,1,2023-05-22T14:15:53.006Z,0,0,0,0,0,1,0.7445205479452055
C2555,0,1,2023-05-22T14:15:53.007Z,0,0,0,0,0,1,0.7047945205479451
C2556,0,1,2023-05-22T14:15:53.009Z,0,0,0,0,0,1,0.4616438356164383
C2557,0,0,2023-05-22T14:15:53.010Z,1,0,0,0,0,0,0.34383561643835625
C2558,1,0,2023-05-22T14:15:53.013Z,1,0,0,0,0,0,0.5054794520547945
C2559,0,1,2023-05-22T14:15:53.014Z,0,0,0,1,0,0,0.8801369863013699
C2560,1,0,2023-05-22T14:15:53.015Z,0,0,0,0,0,1,0.5630136986301371
C2561,0,1,2023-05-22T14:15:53.017Z,0,0,0,0,1,0,0.5753424657534247
C2562,1,0,2023-05-22T14:15:53.019Z,0,0,0,0,0,1,0.9705479452054795
C2563,1,1,2023-05-22T14:15:53.020Z,0,0,0,0,1,0,0.941095890410959
C2564,0,1,2023-05-22T14:15:53.022Z,0,0,0,1,0,0,0.9013698630136986
C2565,0,1,2023-05-22T14:15:53.023Z,0,0,0,0,0,1,0.8226027397260274
C2566,1,1,2023-05-22T14:15:53.025Z,0,0,0,1,0,0,0.3958904109589041
C2567,1,1,2023-05-22T14:15:53.027Z,0,0,0,0,1,0,0.09794520547945207
C2568,0,1,2023-05-22T14:15:53.029Z,0,1,0,0,0,0,0.7171232876712328
C2569,1,1,2023-05-22T14:15:53.030Z,0,0,0,0,0,1,0.2664383561643835
C2570,0,1,2023-05-22T14:15:53.032Z,0,0,1,0,0,0,0.8849315068493151
C2571,1,1,2023-05-22T14:15:53.033Z,0,0,1,0,0,0,0.17739726027397262
C2572,0,0,2023-05-22T14:15:53.034Z,1,0,0,0,0,0,0.07260273972602738
C2573,1,1,2023-05-22T14:15:53.035Z,1,0,0,0,0,0,0.3315068493150686
C2574,0,1,2023-05-22T14:15:53.037Z,1,0,0,0,0,0,0.4212328767123288
C2575,0,0,2023-05-22T14:15:53.039Z,0,0,0,1,0,0,0.6678082191780821
C2576,1,1,2023-05-22T14:15:53.040Z,0,0,1,0,0,0,0.6212328767123287
C2577,0,1,2023-05-22T14:15:53.042Z,1,0,0,0,0,0,0.45136986301369864
C2578,1,1,2023-05-22T14:15:53.044Z,0,0,0,0,1,0,0.2595890410958903
C2579,1,1,2023-05-22T14:15:53.045Z,0,0,0,0,0,1,0.06506849315068497
C2580,1,0,2023-05-22T14:15:53.047Z,0,0,0,0,1,0,0.02945205479452051
C2581,0,1,2023-05-22T14:15:53.049Z,0,0,0,0,1,0,0.7582191780821919
C2582,0,0,2023-05-22T14:15:53.050Z,0,0,0,0,1,0,0.6575342465753424
C2583,1,1,2023-05-22T14:15:53.052Z,0,0,0,1,0,0,0.11575342465753424
C2584,1,0,2023-05-22T14:15:53.054Z,0,0,0,0,1,0,0.2684931506849315
C2585,1,1,2023-05-22T14:15:53.056Z,0,0,0,0,0,1,0.001369863013698569
C2586,1,0,2023-05-22T14:15:53.057Z,0,0,0,0,0,1,0.8582191780821917
C2587,1,0,2023-05-22T14:15:53.059Z,0,0,0,1,0,0,0.795890410958904
C2588,0,1,2023-05-22T14:15:53.061Z,1,0,0,0,0,0,0.9958904109589042
C2589,1,1,2023-05-22T14:15:53.062Z,0,0,1,0,0,0,0.7773972602739727
C2590,1,0,2023-05-22T14:15:53.063Z,0,1,0,0,0,0,0.9821917808219178
C2591,0,1,2023-05-22T14:15:53.065Z,0,1,0,0,0,0,0.5513698630136987
C2592,0,0,2023-05-22T14:15:53.067Z,0,1,0,0,0,0,0.3979452054794521
C2593,1,1,2023-05-22T14:15:53.068Z,0,0,0,0,0,0,0.8342465753424657
C2594,1,1,2023-05-22T14:15:53.069Z,0,0,0,0,0,1,0.38424657534246576
C2595,0,1,2023-05-22T14:15:53.071Z,0,0,0,0,0,1,0.8267123287671232
C2596,1,0,2023-05-22T14:15:53.073Z,1,0,0,0,0,0,0.16369863013698627
C2597,1,0,2023-05-22T14:15:53.075Z,1,0,0,0,0,0,0.3232876712328767
C2598,0,0,2023-05-22T14:15:53.076Z,0,1,0,0,0,0,0.3719178082191781
C2599,1,1,2023-05-22T14:15:53.078Z,0,0,0,1,0,0,0.8150684931506849
