customer_id,sex,is_married,age_18-29,age_30-39,age_40-49,age_50-59,age_60-69,age_70-plus,n_days_active,has_kids,event_time
C2708,1,0,1,0,0,0,0,0,0.5342465753424657,1,2023-05-22T22:07:50.104Z
C2709,1,0,0,1,0,0,0,0,0.7171232876712328,0,2023-05-22T22:07:50.104Z
C2710,1,0,0,0,0,1,0,0,0.356849315068493,0,2023-05-22T22:07:50.104Z
C2711,1,1,0,0,0,0,0,1,0.6609589041095891,0,2023-05-22T22:07:50.104Z
C2712,1,1,1,0,0,0,0,0,0.6308219178082193,0,2023-05-22T22:07:50.104Z
C2713,1,1,0,0,1,0,0,0,0.8739726027397261,1,2023-05-22T22:07:50.104Z
C2714,1,0,0,0,0,0,1,0,0.6499999999999999,1,2023-05-22T22:07:50.104Z
C2715,0,0,0,0,1,0,0,0,0.1273972602739725,1,2023-05-22T22:07:50.104Z
C2716,1,0,1,0,0,0,0,0,0.2534246575342465,0,2023-05-22T22:07:50.104Z
C2717,1,0,1,0,0,0,0,0,0.5739726027397261,0,2023-05-22T22:07:50.104Z
C2718,1,1,1,0,0,0,0,0,0.5965753424657534,0,2023-05-22T22:07:50.104Z
C2719,1,0,0,0,0,0,0,1,0.0335616438356164,0,2023-05-22T22:07:50.104Z
C2720,0,0,0,1,0,0,0,0,0.2013698630136986,0,2023-05-22T22:07:50.104Z
C2721,0,1,0,0,0,1,0,0,0.5424657534246575,1,2023-05-22T22:07:50.104Z
C2722,1,0,0,0,0,1,0,0,0.9431506849315068,1,2023-05-22T22:07:50.104Z
C2723,0,0,1,0,0,0,0,0,0.6034246575342466,0,2023-05-22T22:07:50.104Z
C2724,1,0,0,0,0,0,0,1,0.9547945205479452,1,2023-05-22T22:07:50.104Z
C2725,1,1,1,0,0,0,0,0,0.1719178082191781,1,2023-05-22T22:07:50.104Z
C2726,0,0,0,0,0,0,0,1,0.6267123287671232,0,2023-05-22T22:07:50.104Z
C2727,1,1,0,0,0,0,0,1,0.3500000000000001,1,2023-05-22T22:07:50.104Z
C2728,1,0,0,0,0,0,1,0,0.5691780821917809,1,2023-05-22T22:07:50.104Z
C2729,0,1,0,0,0,0,1,0,0.3438356164383562,1,2023-05-22T22:07:50.104Z
C2730,1,1,1,0,0,0,0,0,0.1513698630136986,0,2023-05-22T22:07:50.104Z
C2731,1,0,0,0,0,0,0,1,0.0561643835616438,1,2023-05-22T22:07:50.104Z
C2732,1,0,0,0,1,0,0,0,0.1116438356164383,0,2023-05-22T22:07:50.104Z
C2733,1,0,1,0,0,0,0,0,0.6075342465753424,1,2023-05-22T22:07:50.104Z
C2734,1,0,0,0,0,0,0,1,0.3979452054794521,1,2023-05-22T22:07:50.104Z
C2735,1,1,0,0,0,1,0,0,0.2945205479452055,1,2023-05-22T22:07:50.104Z
C2736,0,1,0,1,0,0,0,0,0.1773972602739726,1,2023-05-22T22:07:50.104Z
C2737,1,1,0,0,0,0,0,1,0.8842465753424658,0,2023-05-22T22:07:50.104Z
C2738,0,0,0,0,0,1,0,0,0.7828767123287672,0,2023-05-22T22:07:50.104Z
C2739,0,0,0,0,0,1,0,0,0.1472602739726027,1,2023-05-22T22:07:50.104Z
C2740,0,1,0,0,1,0,0,0,0.8260273972602741,0,2023-05-22T22:07:50.104Z
C2741,1,1,0,0,0,1,0,0,0.5102739726027397,0,2023-05-22T22:07:50.104Z
C2742,1,1,0,0,0,1,0,0,0.1589041095890411,1,2023-05-22T22:07:50.104Z
C2743,0,1,0,0,0,1,0,0,0.8513698630136985,0,2023-05-22T22:07:50.104Z
C2744,0,0,0,1,0,0,0,0,0.3527397260273972,0,2023-05-22T22:07:50.104Z
C2745,0,1,0,0,0,0,1,0,0.5397260273972602,1,2023-05-22T22:07:50.105Z
C2746,1,0,0,0,0,1,0,0,0.1465753424657534,0,2023-05-22T22:07:50.105Z
C2747,0,0,0,1,0,0,0,0,0.5664383561643835,0,2023-05-22T22:07:50.105Z
C2748,1,0,1,0,0,0,0,0,0.2972602739726027,0,2023-05-22T22:07:50.105Z
C2749,0,0,1,0,0,0,0,0,0.4684931506849314,0,2023-05-22T22:07:50.105Z
C2750,0,1,1,0,0,0,0,0,0.0301369863013698,1,2023-05-22T22:07:50.105Z
C2751,1,1,0,0,0,0,1,0,0.2924657534246575,1,2023-05-22T22:07:50.105Z
C2752,0,0,0,0,1,0,0,0,0.4164383561643836,1,2023-05-22T22:07:50.105Z
C2753,1,1,0,0,0,0,0,1,0.5938356164383563,0,2023-05-22T22:07:50.105Z
C2754,1,0,1,0,0,0,0,0,0.3609589041095891,1,2023-05-22T22:07:50.105Z
C2755,0,0,0,0,0,0,0,1,0.6267123287671232,1,2023-05-22T22:07:50.105Z
C2756,1,0,1,0,0,0,0,0,0.3027397260273972,0,2023-05-22T22:07:50.105Z
C2757,1,0,0,0,0,0,1,0,0.3924657534246576,1,2023-05-22T22:07:50.105Z
C2758,1,1,1,0,0,0,0,0,0.136986301369863,0,2023-05-22T22:07:50.105Z
C2759,1,0,0,0,0,0,1,0,0.2054794520547944,0,2023-05-22T22:07:50.105Z
C2760,0,0,0,1,0,0,0,0,0.6856164383561645,0,2023-05-22T22:07:50.105Z
C2761,1,1,0,0,0,0,0,1,0.4130136986301369,1,2023-05-22T22:07:50.105Z
C2762,1,0,0,0,0,0,1,0,0.6493150684931508,1,2023-05-22T22:07:50.105Z
C2763,1,0,1,0,0,0,0,0,0.0582191780821917,0,2023-05-22T22:07:50.105Z
C2764,0,0,0,0,0,0,0,1,0.5746575342465754,1,2023-05-22T22:07:50.105Z
C2765,0,0,0,1,0,0,0,0,0.0965753424657533,0,2023-05-22T22:07:50.105Z
C2766,1,1,0,0,1,0,0,0,0.715068493150685,0,2023-05-22T22:07:50.105Z
C2767,0,1,1,0,0,0,0,0,0.6335616438356164,0,2023-05-22T22:07:50.105Z
C2768,1,0,0,1,0,0,0,0,0.8342465753424657,1,2023-05-22T22:07:50.105Z
C2769,0,0,0,0,0,0,1,0,0.797945205479452,1,2023-05-22T22:07:50.105Z
C2770,0,1,1,0,0,0,0,0,0.6897260273972603,0,2023-05-22T22:07:50.105Z
C2771,0,0,0,0,1,0,0,0,0.8767123287671232,1,2023-05-22T22:07:50.105Z
C2772,0,0,0,0,1,0,0,0,0.3952054794520547,0,2023-05-22T22:07:50.105Z
C2773,0,1,0,0,0,1,0,0,0.476027397260274,1,2023-05-22T22:07:50.105Z
C2774,1,1,0,0,0,0,1,0,0.9589041095890412,0,2023-05-22T22:07:50.105Z
C2775,0,1,0,0,0,1,0,0,0.8924657534246576,0,2023-05-22T22:07:50.105Z
C2776,0,1,0,0,0,1,0,0,0.5657534246575342,0,2023-05-22T22:07:50.105Z
C2777,1,1,0,0,0,0,0,1,0.9924657534246576,0,2023-05-22T22:07:50.105Z
C2778,1,0,0,0,0,0,0,1,0.3890410958904109,0,2023-05-22T22:07:50.105Z
C2779,1,0,0,0,1,0,0,0,0.4047945205479453,1,2023-05-22T22:07:50.105Z
C2780,1,1,0,0,0,0,0,1,0.6623287671232876,1,2023-05-22T22:07:50.105Z
C2781,1,0,0,0,0,0,1,0,0.1794520547945206,1,2023-05-22T22:07:50.105Z
C2782,0,1,0,0,0,0,0,1,0.945890410958904,0,2023-05-22T22:07:50.105Z
C2783,1,1,0,0,0,0,1,0,0.9671232876712328,0,2023-05-22T22:07:50.105Z
C2784,1,1,0,0,0,0,1,0,0.3856164383561644,1,2023-05-22T22:07:50.105Z
C2785,0,1,0,0,0,0,0,1,0.3397260273972602,0,2023-05-22T22:07:50.105Z
C2786,1,1,0,0,0,0,0,1,0.8643835616438356,1,2023-05-22T22:07:50.105Z
C2787,0,1,1,0,0,0,0,0,0.7773972602739727,0,2023-05-22T22:07:50.105Z
C2788,0,1,0,1,0,0,0,0,0.0917808219178082,0,2023-05-22T22:07:50.105Z
C2789,1,1,0,0,0,0,1,0,0.5815068493150686,0,2023-05-22T22:07:50.105Z
C2790,0,1,0,1,0,0,0,0,0.9417808219178084,1,2023-05-22T22:07:50.105Z
C2791,1,0,1,0,0,0,0,0,0.1273972602739725,1,2023-05-22T22:07:50.105Z
C2792,1,1,0,0,0,1,0,0,0.1315068493150685,0,2023-05-22T22:07:50.105Z
C2793,0,0,0,0,0,0,0,1,0.0554794520547945,0,2023-05-22T22:07:50.105Z
C2794,0,0,1,0,0,0,0,0,0.1821917808219177,1,2023-05-22T22:07:50.105Z
C2795,0,1,0,0,1,0,0,0,0.334931506849315,1,2023-05-22T22:07:50.105Z
C2796,1,0,0,0,0,1,0,0,0.5650684931506849,1,2023-05-22T22:07:50.105Z
C2797,1,0,1,0,0,0,0,0,0.7068493150684931,1,2023-05-22T22:07:50.105Z
C2798,1,0,1,0,0,0,0,0,0.4089041095890411,0,2023-05-22T22:07:50.105Z
C2799,1,1,0,0,1,0,0,0,0.7,0,2023-05-22T22:07:50.105Z
C2800,0,0,0,1,0,0,0,0,0.9294520547945206,0,2023-05-22T22:07:50.105Z
C2801,1,0,0,0,1,0,0,0,0.1869863013698629,0,2023-05-22T22:07:50.105Z
C2802,1,1,0,1,0,0,0,0,0.4739726027397259,1,2023-05-22T22:07:50.105Z
C2803,1,1,0,0,0,1,0,0,0.7568493150684932,0,2023-05-22T22:07:50.105Z
C2804,0,0,0,0,0,0,1,0,0.8479452054794521,0,2023-05-22T22:07:50.105Z
C2805,1,1,0,0,1,0,0,0,0.3287671232876712,0,2023-05-22T22:07:50.105Z
C2806,0,1,0,0,1,0,0,0,0.8678082191780823,1,2023-05-22T22:07:50.105Z
C2807,0,0,0,0,0,0,0,1,0.4123287671232876,1,2023-05-22T22:07:50.105Z
C2808,0,0,0,0,0,1,0,0,0.0123287671232876,0,2023-05-22T22:07:50.105Z
C2809,1,1,1,0,0,0,0,0,0.8815068493150684,1,2023-05-22T22:07:50.105Z
C2810,1,1,0,0,0,0,0,1,0.5801369863013699,0,2023-05-22T22:07:50.105Z
C2811,1,1,0,0,1,0,0,0,0.0424657534246575,0,2023-05-22T22:07:50.105Z
C2812,0,1,0,0,0,0,0,1,0.6712328767123288,1,2023-05-22T22:07:50.105Z
C2813,0,0,0,0,0,0,0,1,0.4198630136986301,1,2023-05-22T22:07:50.105Z
C2814,1,0,0,1,0,0,0,0,0.5787671232876712,0,2023-05-22T22:07:50.105Z
C2815,0,0,0,0,0,0,0,1,0.2582191780821918,0,2023-05-22T22:07:50.105Z
C2816,1,0,0,1,0,0,0,0,0.7171232876712328,0,2023-05-22T22:07:50.105Z
C2817,1,1,0,0,1,0,0,0,0.4109589041095891,1,2023-05-22T22:07:50.105Z
C2818,1,1,0,1,0,0,0,0,0.8479452054794521,0,2023-05-22T22:07:50.105Z
C2819,1,0,1,0,0,0,0,0,0.5794520547945206,1,2023-05-22T22:07:50.105Z
C2820,0,1,0,0,1,0,0,0,0.8164383561643835,1,2023-05-22T22:07:50.105Z
C2821,0,1,0,0,1,0,0,0,0.8171232876712329,0,2023-05-22T22:07:50.105Z
C2822,0,0,0,0,0,0,1,0,0.3541095890410959,0,2023-05-22T22:07:50.105Z
C2823,0,1,0,0,0,0,1,0,0.4952054794520548,0,2023-05-22T22:07:50.105Z
C2824,1,0,0,0,0,0,0,1,0.008904109589041,0,2023-05-22T22:07:50.105Z
C2825,1,1,0,0,0,0,0,1,0.808904109589041,1,2023-05-22T22:07:50.105Z
C2826,0,0,1,0,0,0,0,0,0.0828767123287671,0,2023-05-22T22:07:50.105Z
C2827,0,0,0,0,1,0,0,0,0.4198630136986301,0,2023-05-22T22:07:50.105Z
C2828,0,1,0,0,0,0,0,0,0.4856164383561643,1,2023-05-22T22:07:50.105Z
C2829,0,1,0,0,0,0,1,0,0.5,1,2023-05-22T22:07:50.105Z
C2830,1,1,0,0,0,0,0,1,0.0534246575342465,1,2023-05-22T22:07:50.105Z
C2831,0,1,0,0,0,1,0,0,0.9328767123287672,0,2023-05-22T22:07:50.105Z
C2832,0,1,0,0,0,0,0,1,0.0006849315068493,1,2023-05-22T22:07:50.105Z
C2833,0,0,1,0,0,0,0,0,0.3952054794520547,0,2023-05-22T22:07:50.105Z
C2834,1,1,0,0,0,0,1,0,0.8506849315068492,1,2023-05-22T22:07:50.105Z
C2835,0,0,0,0,0,0,0,1,0.7664383561643835,1,2023-05-22T22:07:50.105Z
C2836,0,1,0,0,0,0,0,1,0.4452054794520548,1,2023-05-22T22:07:50.105Z
C2837,1,1,0,1,0,0,0,0,0.6547945205479453,1,2023-05-22T22:07:50.105Z
C2838,1,0,0,0,0,1,0,0,0.6808219178082191,0,2023-05-22T22:07:50.105Z
C2839,1,1,0,0,0,0,0,1,0.0780821917808218,0,2023-05-22T22:07:50.105Z
C2840,0,1,0,0,0,1,0,0,0.776027397260274,0,2023-05-22T22:07:50.105Z
C2841,1,1,0,1,0,0,0,0,0.6157534246575342,0,2023-05-22T22:07:50.105Z
C2842,0,0,0,1,0,0,0,0,0.9575342465753424,0,2023-05-22T22:07:50.105Z
C2843,0,1,1,0,0,0,0,0,0.8424657534246576,0,2023-05-22T22:07:50.105Z
C2844,0,1,0,0,0,0,0,1,0.4623287671232876,0,2023-05-22T22:07:50.105Z
C2845,0,0,0,0,0,1,0,0,0.6808219178082191,1,2023-05-22T22:07:50.105Z
C2846,0,1,0,0,0,0,0,1,0.8404109589041096,1,2023-05-22T22:07:50.105Z
C2847,1,1,0,0,0,1,0,0,0.6787671232876713,1,2023-05-22T22:07:50.105Z
C2848,0,1,0,0,0,1,0,0,0.2219178082191781,0,2023-05-22T22:07:50.105Z
C2849,1,1,0,0,0,0,0,1,0.4938356164383561,1,2023-05-22T22:07:50.105Z
C2850,0,0,0,0,0,0,0,1,0.9773972602739728,1,2023-05-22T22:07:50.105Z
C2851,0,0,1,0,0,0,0,0,0.954109589041096,1,2023-05-22T22:07:50.105Z
C2852,0,0,1,0,0,0,0,0,0.2465753424657535,1,2023-05-22T22:07:50.105Z
C2853,0,0,0,0,1,0,0,0,0.4013698630136986,1,2023-05-22T22:07:50.105Z
C2854,1,0,0,0,0,0,0,1,0.5342465753424657,0,2023-05-22T22:07:50.105Z
C2855,1,0,1,0,0,0,0,0,0.571917808219178,1,2023-05-22T22:07:50.105Z
C2856,0,0,0,0,1,0,0,0,0.0732876712328767,1,2023-05-22T22:07:50.105Z
C2857,0,0,0,0,0,1,0,0,0.6876712328767123,0,2023-05-22T22:07:50.105Z
C2858,0,0,0,1,0,0,0,0,0.7294520547945205,0,2023-05-22T22:07:50.105Z
C2859,1,0,0,0,0,0,1,0,0.0993150684931506,1,2023-05-22T22:07:50.105Z
C2860,0,1,0,0,0,0,1,0,0.3561643835616439,0,2023-05-22T22:07:50.105Z
C2861,0,1,0,0,0,1,0,0,0.6205479452054794,1,2023-05-22T22:07:50.105Z
C2862,0,1,0,1,0,0,0,0,0.1438356164383561,0,2023-05-22T22:07:50.105Z
C2863,1,1,0,0,0,0,0,1,0.1493150684931506,0,2023-05-22T22:07:50.105Z
C2864,1,0,1,0,0,0,0,0,0.1712328767123287,1,2023-05-22T22:07:50.105Z
C2865,1,1,0,0,0,1,0,0,0.3431506849315069,0,2023-05-22T22:07:50.105Z
C2866,1,1,0,0,0,1,0,0,0.0712328767123288,1,2023-05-22T22:07:50.105Z
C2867,0,1,0,0,0,0,0,1,0.2383561643835616,0,2023-05-22T22:07:50.105Z
C2868,0,1,0,0,0,0,1,0,0.1493150684931506,0,2023-05-22T22:07:50.105Z
C2869,1,0,0,1,0,0,0,0,0.0520547945205479,0,2023-05-22T22:07:50.105Z
C2870,0,1,1,0,0,0,0,0,0.0924657534246575,0,2023-05-22T22:07:50.105Z
C2871,1,1,0,0,0,1,0,0,0.3431506849315069,1,2023-05-22T22:07:50.105Z
C2872,1,0,0,0,0,0,1,0,0.323972602739726,0,2023-05-22T22:07:50.105Z
C2873,1,1,0,0,0,1,0,0,0.1068493150684931,1,2023-05-22T22:07:50.105Z
C2874,0,1,0,0,0,0,0,1,0.643150684931507,1,2023-05-22T22:07:50.105Z
C2875,0,0,0,0,0,1,0,0,0.6342465753424658,1,2023-05-22T22:07:50.105Z
C2876,0,1,0,0,0,0,0,1,0.2746575342465753,1,2023-05-22T22:07:50.105Z
C2877,1,0,1,0,0,0,0,0,0.4589041095890411,0,2023-05-22T22:07:50.105Z
C2878,1,1,0,1,0,0,0,0,0.7157534246575343,0,2023-05-22T22:07:50.105Z
C2879,0,1,0,0,0,1,0,0,0.7534246575342465,0,2023-05-22T22:07:50.105Z
C2880,1,0,0,1,0,0,0,0,0.9232876712328768,0,2023-05-22T22:07:50.105Z
C2881,0,0,0,1,0,0,0,0,0.5527397260273972,0,2023-05-22T22:07:50.105Z
C2882,0,1,1,0,0,0,0,0,0.9863013698630136,1,2023-05-22T22:07:50.105Z
C2883,1,1,0,0,0,0,1,0,0.9643835616438357,0,2023-05-22T22:07:50.105Z
C2884,1,1,0,0,0,1,0,0,0.0630136986301369,1,2023-05-22T22:07:50.105Z
C2885,0,0,0,0,0,0,1,0,0.8397260273972602,1,2023-05-22T22:07:50.105Z
C2886,1,0,0,1,0,0,0,0,0.1356164383561643,1,2023-05-22T22:07:50.105Z
C2887,1,1,0,0,1,0,0,0,0.6904109589041096,1,2023-05-22T22:07:50.105Z
C2888,0,1,1,0,0,0,0,0,0.9054794520547944,0,2023-05-22T22:07:50.105Z
C2889,0,0,0,0,0,0,1,0,0.6917808219178083,1,2023-05-22T22:07:50.105Z
C2890,0,1,0,0,0,0,1,0,0.3931506849315069,1,2023-05-22T22:07:50.105Z
C2891,0,0,0,0,0,1,0,0,0.1164383561643835,1,2023-05-22T22:07:50.105Z
C2892,0,1,1,0,0,0,0,0,0.1787671232876713,0,2023-05-22T22:07:50.106Z
C2893,0,1,0,0,1,0,0,0,0.5212328767123289,0,2023-05-22T22:07:50.106Z
C2894,1,1,0,0,1,0,0,0,0.6712328767123288,0,2023-05-22T22:07:50.106Z
C2895,0,1,0,0,1,0,0,0,0.5835616438356164,1,2023-05-22T22:07:50.106Z
C2896,1,0,0,0,0,0,1,0,0.7301369863013698,0,2023-05-22T22:07:50.106Z
C2897,0,0,0,0,0,1,0,0,0.0150684931506849,0,2023-05-22T22:07:50.106Z
C2898,1,1,0,1,0,0,0,0,0.3335616438356164,0,2023-05-22T22:07:50.106Z
C2899,1,0,0,0,1,0,0,0,0.9027397260273972,1,2023-05-22T22:07:50.106Z
C2900,1,0,1,0,0,0,0,0,0.0520547945205479,1,2023-05-22T22:07:50.106Z
C2901,0,0,0,0,0,0,0,1,0.8691780821917807,0,2023-05-22T22:07:50.106Z
C2902,1,0,0,1,0,0,0,0,0.9636986301369864,1,2023-05-22T22:07:50.106Z
C2903,0,0,0,1,0,0,0,0,0.4369863013698629,0,2023-05-22T22:07:50.106Z
C2904,0,1,0,1,0,0,0,0,0.7972602739726027,0,2023-05-22T22:07:50.106Z
C2905,0,1,0,0,0,0,1,0,0.7116438356164383,0,2023-05-22T22:07:50.106Z
C2906,0,0,1,0,0,0,0,0,0.8986301369863015,1,2023-05-22T22:07:50.106Z
C2907,1,1,0,0,0,0,0,1,0.2527397260273973,0,2023-05-22T22:07:50.106Z
C2908,0,1,0,1,0,0,0,0,0.1232876712328767,0,2023-05-22T22:07:50.106Z
C2909,1,1,0,0,0,0,0,1,0.6924657534246574,1,2023-05-22T22:07:50.106Z
C2910,1,0,1,0,0,0,0,0,0.1794520547945206,1,2023-05-22T22:07:50.106Z
C2911,0,0,0,0,0,0,0,1,0.5623287671232877,1,2023-05-22T22:07:50.106Z
C2912,1,1,0,0,0,1,0,0,0.4965753424657535,1,2023-05-22T22:07:50.106Z
C2913,0,0,1,0,0,0,0,0,0.3780821917808219,0,2023-05-22T22:07:50.106Z
C2914,0,1,0,0,0,0,0,1,0.226027397260274,0,2023-05-22T22:07:50.106Z
C2915,0,1,1,0,0,0,0,0,0.8952054794520548,0,2023-05-22T22:07:50.106Z
C2916,1,0,0,0,0,0,0,1,0.5404109589041095,0,2023-05-22T22:07:50.106Z
C2917,1,1,0,0,0,0,0,1,0.1301369863013698,0,2023-05-22T22:07:50.106Z
C2918,1,1,0,0,1,0,0,0,0.2821917808219178,1,2023-05-22T22:07:50.106Z
C2919,0,1,0,0,0,1,0,0,0.5493150684931507,0,2023-05-22T22:07:50.106Z
C2920,1,1,0,0,1,0,0,0,0.0363013698630136,1,2023-05-22T22:07:50.106Z
C2921,1,0,0,0,1,0,0,0,0.8767123287671232,1,2023-05-22T22:07:50.106Z
C2922,1,0,0,0,0,0,0,1,0.6595890410958904,0,2023-05-22T22:07:50.106Z
C2923,0,1,0,0,1,0,0,0,0.9945205479452056,1,2023-05-22T22:07:50.106Z
C2924,0,1,0,0,0,0,0,1,0.526027397260274,0,2023-05-22T22:07:50.106Z
C2925,0,0,0,0,0,1,0,0,0.4904109589041097,0,2023-05-22T22:07:50.106Z
C2926,0,0,1,0,0,0,0,0,0.2465753424657535,1,2023-05-22T22:07:50.106Z
C2927,1,1,0,1,0,0,0,0,0.7404109589041097,0,2023-05-22T22:07:50.106Z
C2928,0,0,0,0,0,0,0,1,0.6472602739726028,0,2023-05-22T22:07:50.106Z
C2929,0,1,0,0,1,0,0,0,0.923972602739726,1,2023-05-22T22:07:50.106Z
C2930,0,0,0,0,0,0,0,1,0.2315068493150684,0,2023-05-22T22:07:50.106Z
C2931,1,1,0,0,0,0,1,0,0.4116438356164382,1,2023-05-22T22:07:50.106Z
C2932,1,0,0,1,0,0,0,0,0.3198630136986302,0,2023-05-22T22:07:50.106Z
C2933,1,1,0,0,0,1,0,0,0.4712328767123288,1,2023-05-22T22:07:50.106Z
C2934,1,0,0,0,0,0,1,0,0.845890410958904,1,2023-05-22T22:07:50.106Z
C2935,0,0,0,0,0,1,0,0,0.3369863013698631,0,2023-05-22T22:07:50.106Z
C2936,1,1,0,0,0,0,1,0,0.5712328767123287,1,2023-05-22T22:07:50.106Z
C2937,1,0,0,1,0,0,0,0,0.2205479452054795,1,2023-05-22T22:07:50.106Z
C2938,0,0,0,0,0,0,0,1,0.9157534246575344,0,2023-05-22T22:07:50.106Z
C2939,1,0,0,0,0,1,0,0,0.1863013698630136,1,2023-05-22T22:07:50.106Z
C2940,1,1,0,0,0,0,0,1,0.6321917808219177,1,2023-05-22T22:07:50.106Z
C2941,1,1,1,0,0,0,0,0,0.6006849315068492,1,2023-05-22T22:07:50.106Z
C2942,0,1,0,0,0,0,0,1,0.4719178082191781,1,2023-05-22T22:07:50.106Z
C2943,1,1,0,0,0,1,0,0,0.4452054794520548,1,2023-05-22T22:07:50.106Z
C2944,0,0,0,1,0,0,0,0,0.2787671232876711,0,2023-05-22T22:07:50.106Z
C2945,0,1,0,0,0,1,0,0,0.2123287671232876,1,2023-05-22T22:07:50.106Z
C2946,1,0,0,0,0,1,0,0,0.9143835616438356,1,2023-05-22T22:07:50.106Z
C2947,0,1,1,0,0,0,0,0,0.893150684931507,1,2023-05-22T22:07:50.106Z
C2948,0,1,0,0,1,0,0,0,0.595890410958904,0,2023-05-22T22:07:50.106Z
C2949,1,1,0,0,0,1,0,0,0.7,0,2023-05-22T22:07:50.106Z
C2950,1,1,1,0,0,0,0,0,0.239041095890411,0,2023-05-22T22:07:50.106Z
C2951,0,1,0,0,0,1,0,0,0.5520547945205478,1,2023-05-22T22:07:50.106Z
C2952,0,0,0,0,0,0,1,0,0.7534246575342465,0,2023-05-22T22:07:50.106Z
C2953,1,1,0,0,1,0,0,0,0.0013698630136985,0,2023-05-22T22:07:50.106Z
C2954,1,1,0,0,0,1,0,0,0.7465753424657535,0,2023-05-22T22:07:50.106Z
C2955,1,0,0,0,0,0,0,1,0.4198630136986301,0,2023-05-22T22:07:50.106Z
C2956,1,1,0,1,0,0,0,0,0.3335616438356164,1,2023-05-22T22:07:50.106Z
C2957,1,1,0,1,0,0,0,0,0.323972602739726,0,2023-05-22T22:07:50.106Z
C2958,0,1,0,0,0,0,0,1,0.9068493150684932,0,2023-05-22T22:07:50.106Z
C2959,0,0,0,0,1,0,0,0,0.8082191780821917,1,2023-05-22T22:07:50.106Z
C2960,1,0,0,0,1,0,0,0,0.4205479452054794,1,2023-05-22T22:07:50.106Z
C2961,0,1,1,0,0,0,0,0,0.1273972602739725,0,2023-05-22T22:07:50.106Z
C2962,1,0,0,1,0,0,0,0,0.6630136986301369,1,2023-05-22T22:07:50.106Z
C2963,0,1,0,0,0,0,1,0,0.5253424657534247,1,2023-05-22T22:07:50.106Z
C2964,1,0,0,0,1,0,0,0,0.5746575342465754,0,2023-05-22T22:07:50.106Z
C2965,0,0,0,0,0,0,1,0,0.6164383561643836,1,2023-05-22T22:07:50.106Z
C2966,1,0,0,1,0,0,0,0,0.6013698630136985,1,2023-05-22T22:07:50.106Z
C2967,1,1,0,1,0,0,0,0,0.1226027397260274,1,2023-05-22T22:07:50.106Z
C2968,0,0,1,0,0,0,0,0,0.7636986301369864,1,2023-05-22T22:07:50.106Z
C2969,0,1,0,0,0,0,0,1,0.9191780821917808,0,2023-05-22T22:07:50.106Z
C2970,0,1,0,1,0,0,0,0,0.5527397260273972,0,2023-05-22T22:07:50.106Z
C2971,1,0,0,1,0,0,0,0,0.7828767123287672,0,2023-05-22T22:07:50.106Z
C2972,0,0,0,0,0,0,1,0,0.8383561643835618,0,2023-05-22T22:07:50.106Z
C2973,0,1,0,1,0,0,0,0,0.2589041095890412,0,2023-05-22T22:07:50.106Z
C2974,0,1,0,0,0,0,1,0,0.9595890410958904,1,2023-05-22T22:07:50.106Z
C2975,1,1,0,0,0,0,0,1,0.4198630136986301,1,2023-05-22T22:07:50.106Z
C2976,0,1,1,0,0,0,0,0,0.0232876712328766,0,2023-05-22T22:07:50.106Z
C2977,1,1,0,0,0,0,1,0,0.9424657534246574,0,2023-05-22T22:07:50.106Z
C2978,0,1,1,0,0,0,0,0,0.8431506849315069,1,2023-05-22T22:07:50.106Z
C2979,0,1,0,0,0,0,0,1,0.7452054794520548,0,2023-05-22T22:07:50.106Z
C2980,1,1,0,0,0,1,0,0,0.7417808219178081,1,2023-05-22T22:07:50.106Z
C2981,1,1,0,0,0,0,0,1,0.8006849315068494,1,2023-05-22T22:07:50.106Z
C2982,0,1,0,0,0,1,0,0,0.8047945205479452,0,2023-05-22T22:07:50.106Z
C2983,0,1,0,0,1,0,0,0,0.6924657534246574,1,2023-05-22T22:07:50.106Z
C2984,0,1,0,0,0,0,0,1,0.9931506849315068,1,2023-05-22T22:07:50.106Z
C2985,1,1,0,0,1,0,0,0,0.1904109589041096,1,2023-05-22T22:07:50.106Z
C2986,1,0,0,0,0,0,0,1,0.1191780821917808,0,2023-05-22T22:07:50.106Z
C2987,1,1,0,0,0,0,1,0,0.1321917808219178,0,2023-05-22T22:07:50.106Z
C2988,1,1,1,0,0,0,0,0,0.1465753424657534,0,2023-05-22T22:07:50.106Z
C2989,0,1,0,0,0,0,0,1,0.2589041095890412,1,2023-05-22T22:07:50.106Z
C2990,0,0,1,0,0,0,0,0,0.5273972602739725,1,2023-05-22T22:07:50.106Z
C2991,0,1,0,0,0,0,0,1,0.752054794520548,0,2023-05-22T22:07:50.106Z
C2992,0,0,0,0,0,0,0,1,0.5842465753424657,0,2023-05-22T22:07:50.106Z
C2993,1,0,0,1,0,0,0,0,0.9719178082191782,1,2023-05-22T22:07:50.106Z
C2994,0,1,0,0,0,1,0,0,0.3753424657534245,0,2023-05-22T22:07:50.106Z
C2995,1,1,1,0,0,0,0,0,0.5212328767123289,1,2023-05-22T22:07:50.106Z
C2996,1,0,1,0,0,0,0,0,0.6315068493150684,0,2023-05-22T22:07:50.106Z
C2997,0,0,0,0,0,0,0,1,0.5767123287671232,0,2023-05-22T22:07:50.106Z
C2998,0,1,0,1,0,0,0,0,0.0602739726027397,0,2023-05-22T22:07:50.106Z
